2	1	False	False	1	2024-10-13 02:09:46.000000	\N	\N	35	1
1	2	False	False	2	2024-10-13 04:09:46.000000	\N	\N	24	1
4	3	False	False	\N	2024-10-13 05:09:46.000000	\N	\N	25	1
3	4	False	False	\N	2024-10-13 06:09:46.000000	\N	\N	\N	2
6	5	False	False	\N	2024-10-13 07:09:46.000000	\N	\N	20	2
5	6	False	False	\N	2024-10-13 08:09:46.000000	\N	\N	3	2
8	7	False	False	\N	2024-10-13 09:09:46.000000	\N	\N	43	2
7	8	False	False	\N	2024-10-13 10:09:46.000000	\N	\N	31	2
10	9	False	False	\N	2024-10-13 11:09:46.000000	\N	\N	44	2
9	10	False	False	\N	2024-10-13 12:09:46.000000	\N	\N	22	51
12	11	False	False	\N	2024-10-13 13:09:46.000000	\N	\N	\N	51
11	12	False	False	\N	2024-10-13 14:09:46.000000	\N	\N	36	51
14	13	False	False	\N	2024-10-13 15:09:46.000000	\N	\N	19	51
13	14	False	False	\N	2024-10-13 16:09:46.000000	\N	\N	\N	51
16	15	False	False	\N	2024-10-13 17:09:46.000000	\N	\N	45	51
15	16	False	False	\N	2024-10-13 18:09:46.000000	\N	\N	\N	1
18	17	False	False	\N	2024-10-13 19:09:46.000000	\N	\N	15	1
17	18	False	False	\N	2024-10-13 20:09:46.000000	\N	\N	13	1
20	19	False	False	\N	2024-10-13 21:09:46.000000	\N	\N	43	1
19	20	False	False	3	2024-10-13 22:09:46.000000	\N	\N	12	1
22	21	False	False	\N	2024-10-13 23:09:46.000000	\N	\N	39	1
21	22	False	False	\N	2024-10-14 00:09:46.000000	\N	\N	7	2
24	23	False	False	\N	2024-10-14 01:09:46.000000	\N	\N	28	2
23	24	False	False	\N	2024-10-14 02:09:46.000000	\N	\N	37	2
26	25	False	True	\N	2024-10-14 03:09:46.000000	\N	\N	31	2
25	26	False	False	\N	2024-10-14 04:09:46.000000	\N	\N	25	2
28	27	False	False	\N	2024-10-14 05:09:46.000000	\N	\N	7	2
27	28	False	False	\N	2024-10-14 06:09:46.000000	\N	\N	19	51
30	29	False	False	\N	2024-10-14 07:09:46.000000	\N	\N	\N	51
29	30	False	False	\N	2024-10-14 08:09:46.000000	\N	\N	39	51
32	31	False	False	\N	2024-10-14 09:09:46.000000	2024-10-14 00:09:46.000000	\N	22	51
31	32	False	False	\N	2024-10-14 10:09:46.000000	\N	\N	38	51
34	33	False	False	\N	2024-10-14 11:09:46.000000	\N	\N	38	51
33	34	False	False	\N	2024-10-14 12:09:46.000000	\N	\N	14	1
36	35	False	False	\N	2024-10-14 13:09:46.000000	\N	\N	25	1
35	36	False	False	\N	2024-10-14 14:09:46.000000	\N	\N	\N	1
38	37	False	False	\N	2024-10-14 15:09:46.000000	\N	\N	39	1
37	38	False	False	\N	2024-10-14 16:09:46.000000	\N	\N	42	1
40	39	False	False	\N	2024-10-14 17:09:46.000000	\N	\N	\N	1
39	40	False	False	\N	2024-10-14 18:09:46.000000	\N	\N	26	2
42	41	True	False	\N	2024-10-14 19:09:46.000000	\N	\N	\N	2
41	42	False	False	4	2024-10-14 20:09:46.000000	\N	\N	21	2
44	43	False	False	\N	2024-10-14 21:09:46.000000	\N	\N	22	2
43	44	False	False	\N	2024-10-14 22:09:46.000000	\N	\N	17	2
46	45	False	False	\N	2024-10-14 23:09:46.000000	\N	\N	35	2
45	46	False	False	\N	2024-10-15 00:09:46.000000	\N	\N	14	51
48	47	False	False	\N	2024-10-15 01:09:46.000000	\N	\N	13	51
47	48	False	False	\N	2024-10-15 02:09:46.000000	\N	\N	10	51
50	49	False	False	\N	2024-10-15 03:09:46.000000	\N	\N	10	51
49	50	False	False	\N	2024-10-15 04:09:46.000000	\N	\N	45	51
52	51	False	False	\N	2024-10-15 05:09:46.000000	\N	\N	40	51
51	52	False	True	\N	2024-10-15 06:09:46.000000	\N	\N	15	1
54	53	True	True	\N	2024-10-15 07:09:46.000000	\N	\N	17	1
53	54	False	False	\N	2024-10-15 08:09:46.000000	\N	\N	\N	1
56	55	False	False	\N	2024-10-15 09:09:46.000000	\N	\N	48	1
55	56	False	False	\N	2024-10-15 10:09:46.000000	\N	\N	10	1
58	57	False	False	\N	2024-10-15 11:09:46.000000	\N	\N	10	1
57	58	False	False	\N	2024-10-15 12:09:46.000000	\N	\N	3	2
60	59	False	False	\N	2024-10-15 13:09:46.000000	\N	\N	23	2
59	60	False	False	\N	2024-10-15 14:09:46.000000	\N	\N	9	2
62	61	False	False	\N	2024-10-15 15:09:46.000000	\N	\N	\N	2
61	62	False	False	\N	2024-10-15 16:09:46.000000	\N	\N	5	2
64	63	False	False	\N	2024-10-15 17:09:46.000000	\N	\N	35	2
63	64	False	False	5	2024-10-15 18:09:46.000000	2024-10-14 00:09:46.000000	\N	\N	51
66	65	False	False	\N	2024-10-15 19:09:46.000000	\N	\N	23	51
65	66	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	\N	51
68	67	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	19	51
67	68	False	False	\N	2024-10-15 22:09:46.000000	\N	\N	37	51
70	69	False	False	\N	2024-10-15 23:09:46.000000	\N	\N	2	51
69	70	False	False	\N	2024-10-16 00:09:46.000000	\N	\N	7	1
72	71	False	False	\N	2024-10-16 01:09:46.000000	\N	\N	18	1
71	72	False	False	\N	2024-10-16 02:09:46.000000	\N	\N	9	1
74	73	False	False	\N	2024-10-16 03:09:46.000000	\N	\N	38	1
73	74	False	False	\N	2024-10-16 04:09:46.000000	\N	\N	37	1
76	75	False	False	\N	2024-10-16 05:09:46.000000	\N	\N	41	1
75	76	False	False	\N	2024-10-16 06:09:46.000000	\N	\N	38	2
78	77	False	False	\N	2024-10-16 07:09:46.000000	\N	\N	32	2
77	78	False	False	\N	2024-10-16 08:09:46.000000	\N	\N	8	2
80	79	False	True	\N	2024-10-16 09:09:46.000000	\N	\N	\N	2
79	80	False	False	\N	2024-10-16 10:09:46.000000	\N	\N	44	2
82	81	False	False	\N	2024-10-16 11:09:46.000000	\N	\N	3	2
81	82	False	False	\N	2024-10-16 12:09:46.000000	\N	\N	37	51
84	83	False	False	\N	2024-10-16 13:09:46.000000	\N	\N	17	51
83	84	True	False	\N	2024-10-16 14:09:46.000000	\N	\N	21	51
86	85	False	False	\N	2024-10-16 15:09:46.000000	\N	\N	3	51
85	86	False	False	6	2024-10-16 16:09:46.000000	\N	\N	\N	51
88	87	False	False	\N	2024-10-16 17:09:46.000000	\N	\N	35	51
87	88	False	False	\N	2024-10-16 18:09:46.000000	\N	\N	2	1
90	89	False	False	\N	2024-10-16 19:09:46.000000	\N	\N	\N	1
89	90	False	False	\N	2024-10-16 20:09:46.000000	\N	\N	22	1
92	91	False	False	\N	2024-10-16 21:09:46.000000	\N	\N	\N	1
91	92	False	False	\N	2024-10-16 22:09:46.000000	\N	\N	46	1
94	93	False	False	\N	2024-10-16 23:09:46.000000	\N	\N	19	1
93	94	False	False	\N	2024-10-17 00:09:46.000000	\N	\N	36	2
96	95	False	False	\N	2024-10-17 01:09:46.000000	\N	\N	33	2
95	96	False	False	\N	2024-10-17 02:09:46.000000	\N	\N	36	2
98	97	False	False	\N	2024-10-17 03:09:46.000000	2024-10-14 00:09:46.000000	\N	20	2
97	98	False	False	\N	2024-10-13 00:09:46.000000	\N	\N	49	2
100	99	False	False	\N	2024-10-13 01:09:46.000000	\N	\N	36	2
99	100	False	False	\N	2024-10-13 02:09:46.000000	\N	\N	19	51
102	101	False	False	\N	2024-10-13 03:09:46.000000	\N	\N	24	51
101	102	False	False	\N	2024-10-13 04:09:46.000000	\N	\N	23	51
104	103	False	False	\N	2024-10-13 05:09:46.000000	\N	\N	2	51
103	104	False	False	\N	2024-10-13 06:09:46.000000	\N	\N	\N	51
106	105	False	False	\N	2024-10-13 07:09:46.000000	\N	\N	4	51
105	106	False	True	\N	2024-10-13 08:09:46.000000	\N	\N	48	1
108	107	False	False	\N	2024-10-13 09:09:46.000000	\N	\N	13	1
107	108	True	True	7	2024-10-13 10:09:46.000000	\N	\N	34	1
110	109	False	False	\N	2024-10-13 11:09:46.000000	\N	\N	16	1
109	110	False	False	\N	2024-10-13 12:09:46.000000	\N	\N	3	1
112	111	False	False	\N	2024-10-13 13:09:46.000000	\N	\N	\N	1
111	112	False	False	\N	2024-10-13 14:09:46.000000	\N	\N	22	2
114	113	False	False	\N	2024-10-13 15:09:46.000000	\N	\N	1	2
113	114	False	False	\N	2024-10-13 16:09:46.000000	\N	\N	\N	2
116	115	False	False	\N	2024-10-13 17:09:46.000000	\N	\N	43	2
115	116	False	False	\N	2024-10-13 18:09:46.000000	\N	\N	\N	2
118	117	False	False	\N	2024-10-13 19:09:46.000000	\N	\N	28	2
117	118	False	False	\N	2024-10-13 20:09:46.000000	\N	\N	44	51
120	119	False	False	\N	2024-10-13 21:09:46.000000	\N	\N	42	51
119	120	False	False	\N	2024-10-13 22:09:46.000000	\N	\N	5	51
122	121	False	False	\N	2024-10-13 23:09:46.000000	\N	\N	31	51
121	122	False	False	8	2024-10-14 01:09:46.000000	\N	\N	38	51
124	123	False	False	\N	2024-10-14 02:09:46.000000	\N	\N	49	1
123	124	False	False	\N	2024-10-14 03:09:46.000000	\N	\N	49	1
126	125	False	False	\N	2024-10-14 04:09:46.000000	\N	\N	19	1
125	126	True	False	\N	2024-10-14 05:09:46.000000	\N	\N	34	1
128	127	False	False	9	2024-10-14 07:09:46.000000	\N	\N	\N	1
127	128	False	False	10	2024-10-14 08:09:46.000000	2024-10-14 00:09:46.000000	\N	10	2
130	129	False	False	\N	2024-10-14 09:09:46.000000	\N	\N	3	2
129	130	False	False	\N	2024-10-14 10:09:46.000000	\N	\N	36	2
132	131	False	True	\N	2024-10-14 11:09:46.000000	\N	\N	6	2
131	132	False	False	\N	2024-10-14 12:09:46.000000	\N	\N	32	2
134	133	False	False	11	2024-10-14 14:09:46.000000	\N	\N	\N	51
133	134	False	False	\N	2024-10-14 15:09:46.000000	\N	\N	46	51
136	135	False	False	\N	2024-10-14 16:09:46.000000	\N	\N	44	51
135	136	False	False	12	2024-10-14 18:09:46.000000	\N	\N	50	51
138	137	False	False	\N	2024-10-14 19:09:46.000000	\N	\N	\N	51
137	138	False	False	\N	2024-10-14 20:09:46.000000	\N	\N	4	1
140	139	False	False	13	2024-10-14 22:09:46.000000	\N	\N	1	1
139	140	False	False	\N	2024-10-14 23:09:46.000000	\N	\N	25	1
142	141	False	False	\N	2024-10-15 00:09:46.000000	\N	\N	11	1
141	142	False	False	\N	2024-10-15 01:09:46.000000	\N	\N	44	1
144	143	False	False	\N	2024-10-15 02:09:46.000000	\N	\N	14	2
143	144	False	False	\N	2024-10-15 03:09:46.000000	\N	\N	39	2
146	145	False	False	\N	2024-10-15 04:09:46.000000	\N	\N	12	2
145	146	False	False	14	2024-10-15 06:09:46.000000	\N	\N	4	2
148	147	False	False	\N	2024-10-15 07:09:46.000000	\N	\N	48	2
147	148	False	False	\N	2024-10-15 08:09:46.000000	\N	\N	\N	51
150	149	False	False	\N	2024-10-15 09:09:46.000000	\N	\N	9	51
149	150	False	False	15	2024-10-15 11:09:46.000000	\N	\N	23	51
152	151	False	False	16	2024-10-15 13:09:46.000000	\N	\N	8	51
151	152	False	True	\N	2024-10-15 14:09:46.000000	\N	\N	30	1
154	153	False	False	\N	2024-10-15 15:09:46.000000	\N	\N	\N	1
153	154	False	False	\N	2024-10-15 16:09:46.000000	\N	\N	41	1
156	155	True	True	\N	2024-10-15 17:09:46.000000	2024-10-14 00:09:46.000000	\N	47	1
155	156	False	False	\N	2024-10-15 18:09:46.000000	\N	\N	\N	1
158	157	False	False	\N	2024-10-15 19:09:46.000000	\N	\N	44	1
157	158	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	\N	2
160	159	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	29	2
159	160	False	False	17	2024-10-15 23:09:46.000000	\N	\N	38	2
162	161	True	False	\N	2024-10-16 00:09:46.000000	\N	\N	50	2
161	162	False	False	\N	2024-10-16 01:09:46.000000	\N	\N	46	2
164	163	False	False	\N	2024-10-16 02:09:46.000000	\N	\N	29	51
163	164	False	False	\N	2024-10-16 03:09:46.000000	\N	\N	37	51
166	165	False	False	18	2024-10-16 04:09:46.000000	\N	\N	37	51
165	166	False	False	\N	2024-10-16 05:09:46.000000	\N	\N	50	51
168	167	False	False	19	2024-10-16 07:09:46.000000	\N	\N	12	51
167	168	False	False	\N	2024-10-16 08:09:46.000000	\N	\N	9	1
170	169	False	False	\N	2024-10-16 09:09:46.000000	\N	\N	\N	1
169	170	False	False	20	2024-10-16 11:09:46.000000	\N	\N	23	1
172	171	False	False	\N	2024-10-16 12:09:46.000000	\N	\N	2	1
171	172	False	False	\N	2024-10-16 13:09:46.000000	\N	\N	9	1
174	173	False	False	\N	2024-10-16 14:09:46.000000	\N	\N	18	2
173	174	False	False	\N	2024-10-16 15:09:46.000000	\N	\N	26	2
176	175	False	False	\N	2024-10-16 16:09:46.000000	\N	\N	\N	2
175	176	False	True	\N	2024-10-16 17:09:46.000000	\N	\N	16	2
178	177	False	False	21	2024-10-16 19:09:46.000000	\N	\N	\N	2
177	178	False	False	\N	2024-10-16 20:09:46.000000	\N	\N	37	51
180	179	False	False	\N	2024-10-16 21:09:46.000000	\N	\N	\N	51
179	180	False	False	\N	2024-10-16 22:09:46.000000	\N	\N	21	51
182	181	False	False	\N	2024-10-16 23:09:46.000000	\N	\N	37	51
181	182	False	False	22	2024-10-17 01:09:46.000000	\N	\N	15	51
184	183	False	False	23	2024-10-17 02:09:46.000000	2024-10-14 00:09:46.000000	\N	13	1
183	184	False	False	\N	2024-10-17 03:09:46.000000	\N	\N	21	1
186	185	False	False	\N	2024-10-13 00:09:46.000000	\N	\N	3	1
185	186	False	False	24	2024-10-13 02:09:46.000000	\N	\N	3	1
188	187	False	False	\N	2024-10-13 03:09:46.000000	\N	\N	17	1
187	188	False	False	\N	2024-10-13 04:09:46.000000	\N	\N	50	2
190	189	False	False	\N	2024-10-13 05:09:46.000000	\N	\N	16	2
189	190	False	False	\N	2024-10-13 06:09:46.000000	\N	\N	\N	2
192	191	False	False	25	2024-10-13 08:09:46.000000	\N	\N	3	2
191	192	False	False	\N	2024-10-13 09:09:46.000000	\N	\N	4	2
194	193	False	False	26	2024-10-13 11:09:46.000000	\N	\N	16	51
193	194	False	False	\N	2024-10-13 12:09:46.000000	\N	\N	17	51
196	195	False	False	\N	2024-10-13 13:09:46.000000	\N	\N	\N	51
195	196	False	False	\N	2024-10-13 14:09:46.000000	\N	\N	37	51
198	197	True	False	\N	2024-10-13 15:09:46.000000	\N	\N	3	51
197	198	False	True	\N	2024-10-13 16:09:46.000000	\N	\N	\N	1
200	199	False	False	\N	2024-10-13 17:09:46.000000	\N	\N	8	1
199	200	False	False	27	2024-10-13 19:09:46.000000	\N	\N	33	1
202	201	True	True	28	2024-10-13 20:09:46.000000	\N	\N	7	1
201	202	False	False	29	2024-10-13 22:09:46.000000	\N	\N	27	2
204	203	False	False	\N	2024-10-13 23:09:46.000000	\N	\N	18	2
203	204	False	False	\N	2024-10-14 00:09:46.000000	\N	\N	27	2
206	205	False	False	\N	2024-10-14 01:09:46.000000	\N	\N	2	2
205	206	False	False	30	2024-10-14 03:09:46.000000	\N	\N	34	2
208	207	False	False	\N	2024-10-14 04:09:46.000000	\N	\N	20	51
207	208	False	False	\N	2024-10-14 05:09:46.000000	\N	\N	30	51
210	209	False	False	\N	2024-10-14 06:09:46.000000	\N	\N	38	51
209	210	False	False	\N	2024-10-14 07:09:46.000000	2024-10-14 00:09:46.000000	\N	\N	51
212	211	False	False	\N	2024-10-14 08:09:46.000000	\N	\N	9	51
211	212	False	False	\N	2024-10-14 09:09:46.000000	\N	\N	34	51
214	213	False	False	\N	2024-10-14 10:09:46.000000	\N	\N	39	1
213	214	False	False	31	2024-10-14 12:09:46.000000	\N	\N	49	1
216	215	False	False	\N	2024-10-14 13:09:46.000000	\N	\N	17	1
215	216	False	False	\N	2024-10-14 14:09:46.000000	\N	\N	\N	1
218	217	False	False	\N	2024-10-14 15:09:46.000000	\N	\N	34	1
217	218	False	False	\N	2024-10-14 16:09:46.000000	\N	\N	5	2
220	219	False	False	32	2024-10-14 18:09:46.000000	\N	\N	1	2
219	220	False	True	\N	2024-10-14 19:09:46.000000	\N	\N	\N	2
222	221	False	False	\N	2024-10-14 20:09:46.000000	\N	\N	14	2
221	222	False	False	\N	2024-10-14 21:09:46.000000	\N	\N	21	2
224	223	False	False	\N	2024-10-14 22:09:46.000000	\N	\N	41	51
223	224	False	False	\N	2024-10-14 23:09:46.000000	\N	\N	5	51
226	225	False	False	\N	2024-10-15 00:09:46.000000	\N	\N	34	51
225	226	False	False	\N	2024-10-15 01:09:46.000000	\N	\N	41	51
228	227	False	False	\N	2024-10-15 02:09:46.000000	\N	\N	25	51
227	228	False	False	33	2024-10-15 04:09:46.000000	\N	\N	29	1
230	229	False	False	\N	2024-10-15 05:09:46.000000	\N	\N	2	1
229	230	False	False	\N	2024-10-15 06:09:46.000000	\N	\N	2	1
232	231	False	False	34	2024-10-15 08:09:46.000000	\N	\N	\N	1
231	232	True	True	35	2024-10-15 09:09:46.000000	\N	\N	11	1
234	233	True	False	\N	2024-10-15 10:09:46.000000	\N	\N	34	2
233	234	False	False	\N	2024-10-15 11:09:46.000000	\N	\N	11	2
236	235	False	False	\N	2024-10-15 12:09:46.000000	\N	\N	5	2
235	236	False	False	36	2024-10-15 14:09:46.000000	\N	\N	15	2
238	237	False	False	\N	2024-10-15 15:09:46.000000	\N	\N	\N	2
237	238	False	False	37	2024-10-15 16:09:46.000000	2024-10-14 00:09:46.000000	\N	16	51
240	239	False	False	\N	2024-10-15 17:09:46.000000	\N	\N	3	51
239	240	False	False	\N	2024-10-15 18:09:46.000000	\N	\N	\N	51
242	241	False	False	\N	2024-10-15 19:09:46.000000	\N	\N	36	51
241	242	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	\N	51
244	243	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	30	51
243	244	False	False	38	2024-10-15 23:09:46.000000	\N	\N	47	1
246	245	False	False	\N	2024-10-16 00:09:46.000000	\N	\N	41	1
245	246	False	False	\N	2024-10-16 01:09:46.000000	\N	\N	47	1
248	247	False	False	\N	2024-10-16 02:09:46.000000	\N	\N	34	1
247	248	True	True	\N	2024-10-16 03:09:46.000000	\N	\N	37	1
250	249	False	False	\N	2024-10-16 04:09:46.000000	\N	\N	34	2
249	250	False	False	\N	2024-10-16 05:09:46.000000	\N	\N	40	2
252	251	False	False	\N	2024-10-16 06:09:46.000000	\N	\N	3	2
251	252	False	False	\N	2024-10-16 07:09:46.000000	\N	\N	3	2
254	253	False	False	39	2024-10-16 09:09:46.000000	\N	\N	\N	2
253	254	False	False	\N	2024-10-16 10:09:46.000000	\N	\N	12	51
256	255	False	False	\N	2024-10-16 11:09:46.000000	\N	\N	9	51
255	256	False	False	\N	2024-10-16 12:09:46.000000	\N	\N	19	51
258	257	False	False	\N	2024-10-16 13:09:46.000000	\N	\N	37	51
257	258	False	False	40	2024-10-16 14:09:46.000000	\N	\N	16	51
260	259	False	False	\N	2024-10-16 15:09:46.000000	\N	\N	6	51
259	260	False	False	\N	2024-10-16 16:09:46.000000	\N	\N	\N	1
262	261	False	False	\N	2024-10-16 17:09:46.000000	\N	\N	2	1
261	262	False	False	\N	2024-10-16 18:09:46.000000	\N	\N	1	1
264	263	False	False	41	2024-10-16 20:09:46.000000	\N	\N	12	1
263	264	False	False	\N	2024-10-16 21:09:46.000000	\N	\N	\N	1
266	265	False	False	\N	2024-10-16 22:09:46.000000	\N	\N	32	2
265	266	False	False	\N	2024-10-16 23:09:46.000000	\N	\N	17	2
268	267	False	False	\N	2024-10-17 00:09:46.000000	\N	\N	8	2
267	268	False	True	\N	2024-10-17 01:09:46.000000	2024-10-14 00:09:46.000000	\N	11	2
270	269	False	False	\N	2024-10-17 02:09:46.000000	\N	\N	39	2
269	270	False	False	\N	2024-10-17 03:09:46.000000	\N	\N	40	2
272	271	False	False	\N	2024-10-13 00:09:46.000000	\N	\N	5	51
271	272	False	False	42	2024-10-13 02:09:46.000000	\N	\N	11	51
274	273	False	False	\N	2024-10-13 03:09:46.000000	\N	\N	27	51
273	274	False	False	\N	2024-10-13 04:09:46.000000	\N	\N	7	51
276	275	False	False	\N	2024-10-13 05:09:46.000000	\N	\N	18	51
275	276	False	False	\N	2024-10-13 06:09:46.000000	\N	\N	\N	1
278	277	False	False	\N	2024-10-13 07:09:46.000000	\N	\N	27	1
277	278	False	False	43	2024-10-13 08:09:46.000000	\N	\N	14	1
280	279	False	False	\N	2024-10-13 09:09:46.000000	\N	\N	1	1
279	280	False	False	\N	2024-10-13 10:09:46.000000	\N	\N	36	1
282	281	False	False	44	2024-10-13 12:09:46.000000	\N	\N	42	2
281	282	False	False	\N	2024-10-13 13:09:46.000000	\N	\N	\N	2
284	283	False	False	\N	2024-10-13 14:09:46.000000	\N	\N	34	2
283	284	False	False	\N	2024-10-13 15:09:46.000000	\N	\N	16	2
286	285	False	False	\N	2024-10-13 16:09:46.000000	\N	\N	\N	2
285	286	False	False	\N	2024-10-13 17:09:46.000000	\N	\N	45	2
288	287	False	False	\N	2024-10-13 18:09:46.000000	\N	\N	\N	51
287	288	False	False	\N	2024-10-13 19:09:46.000000	\N	\N	23	51
290	289	False	False	\N	2024-10-13 20:09:46.000000	\N	\N	13	51
289	290	False	False	\N	2024-10-13 21:09:46.000000	\N	\N	15	51
292	291	False	True	45	2024-10-14 00:09:46.000000	\N	\N	40	1
291	292	False	False	\N	2024-10-14 01:09:46.000000	\N	\N	40	1
294	293	False	False	\N	2024-10-14 02:09:46.000000	\N	\N	34	1
293	294	False	False	\N	2024-10-14 03:09:46.000000	\N	\N	37	1
296	295	False	False	\N	2024-10-14 04:09:46.000000	\N	\N	48	1
295	296	False	False	\N	2024-10-14 05:09:46.000000	\N	\N	15	1
298	297	True	True	46	2024-10-14 06:09:46.000000	2024-10-14 00:09:46.000000	\N	50	2
297	298	False	False	\N	2024-10-14 07:09:46.000000	\N	\N	\N	2
300	299	False	False	\N	2024-10-14 08:09:46.000000	\N	\N	33	2
299	300	False	False	\N	2024-10-14 09:09:46.000000	\N	\N	12	2
302	301	False	False	47	2024-10-14 11:09:46.000000	\N	\N	5	2
301	302	False	False	\N	2024-10-14 12:09:46.000000	\N	\N	14	51
304	303	False	False	48	2024-10-14 14:09:46.000000	\N	\N	\N	51
303	304	False	False	\N	2024-10-14 15:09:46.000000	\N	\N	42	51
306	305	False	False	49	2024-10-14 17:09:46.000000	\N	\N	\N	51
305	306	False	False	\N	2024-10-14 18:09:46.000000	\N	\N	34	1
308	307	False	False	\N	2024-10-14 19:09:46.000000	\N	\N	\N	1
307	308	True	False	\N	2024-10-14 20:09:46.000000	\N	\N	36	1
310	309	False	False	\N	2024-10-14 21:09:46.000000	\N	\N	4	1
309	310	False	False	\N	2024-10-14 22:09:46.000000	\N	\N	26	1
312	311	False	False	50	2024-10-15 00:09:46.000000	\N	\N	23	2
311	312	False	False	\N	2024-10-15 01:09:46.000000	\N	\N	43	2
314	313	False	False	\N	2024-10-15 02:09:46.000000	\N	\N	45	2
313	314	False	True	\N	2024-10-15 03:09:46.000000	\N	\N	8	2
316	315	False	False	51	2024-10-15 04:09:46.000000	\N	\N	10	2
315	316	False	False	\N	2024-10-15 05:09:46.000000	\N	\N	26	2
318	317	False	False	\N	2024-10-15 06:09:46.000000	\N	\N	30	51
317	318	False	False	\N	2024-10-15 07:09:46.000000	\N	\N	13	51
320	319	False	False	52	2024-10-15 09:09:46.000000	\N	\N	19	51
319	320	False	False	\N	2024-10-15 10:09:46.000000	\N	\N	3	51
322	321	False	False	\N	2024-10-15 11:09:46.000000	\N	\N	47	51
321	322	False	False	\N	2024-10-15 12:09:46.000000	\N	\N	10	1
324	323	False	False	\N	2024-10-15 13:09:46.000000	\N	\N	17	1
323	324	False	False	53	2024-10-15 15:09:46.000000	2024-10-14 00:09:46.000000	\N	\N	1
326	325	False	False	\N	2024-10-15 16:09:46.000000	\N	\N	39	1
325	326	False	False	\N	2024-10-15 17:09:46.000000	\N	\N	20	1
328	327	False	False	\N	2024-10-15 18:09:46.000000	\N	\N	\N	2
327	328	False	False	\N	2024-10-15 19:09:46.000000	\N	\N	29	2
330	329	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	\N	2
329	330	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	21	2
332	331	False	False	\N	2024-10-15 22:09:46.000000	\N	\N	1	2
331	332	False	False	\N	2024-10-15 23:09:46.000000	\N	\N	22	2
334	333	False	False	\N	2024-10-16 00:09:46.000000	\N	\N	11	51
333	334	False	False	54	2024-10-16 02:09:46.000000	\N	\N	10	51
336	335	False	False	\N	2024-10-16 03:09:46.000000	\N	\N	4	51
335	336	False	False	\N	2024-10-16 04:09:46.000000	\N	\N	6	51
338	337	False	False	\N	2024-10-16 05:09:46.000000	\N	\N	40	51
337	338	False	True	\N	2024-10-16 06:09:46.000000	\N	\N	38	1
340	339	False	False	\N	2024-10-16 07:09:46.000000	\N	\N	48	1
339	340	False	False	\N	2024-10-16 08:09:46.000000	\N	\N	38	1
