1	https://youtu.be/JDwNAlvz	1
1	https://youtu.be/DcNFeVto	1
3	https://dummyimage.com/250x150/9966cc/fff	0
3	https://youtu.be/lFYSQaLx	1
4	https://dummyimage.com/100x100/6699cc/000	0
4	https://youtu.be/kESPGVvN	1
4	https://youtu.be/WeKYyszX	1
5	https://dummyimage.com/850x650/339966/fff	0
5	https://youtu.be/wNXpoyRI	1
5	https://youtu.be/YfzQDSVP	1
5	https://youtu.be/svMjKWiP	1
6	https://dummyimage.com/100x100/6699cc/000	0
7	https://dummyimage.com/700x500/ff6600/fff	0
7	https://youtu.be/mONBUxhR	1
8	https://dummyimage.com/100x100/6699cc/000	0
8	https://dummyimage.com/650x450/cc00cc/fff	0
8	https://youtu.be/FBYIdMRe	1
8	https://youtu.be/fZQyYlHe	1
9	https://dummyimage.com/950x750/cc9966/fff	0
9	https://dummyimage.com/700x500/ff6600/fff	0
9	https://youtu.be/OvFJawbs	1
9	https://youtu.be/UKZdbJcT	1
9	https://youtu.be/nGJYZDpE	1
10	https://dummyimage.com/500x300/ffff00/000	0
10	https://dummyimage.com/450x350/00cccc/000	0
11	https://dummyimage.com/450x350/00cccc/000	0
11	https://dummyimage.com/800x600/ff0000/fff	0
11	https://youtu.be/GMLCoPft	1
12	https://dummyimage.com/550x350/3399ff/000	0
12	https://dummyimage.com/800x600/ff0000/fff	0
12	https://youtu.be/ezXHFZWt	1
12	https://youtu.be/bkglWiQZ	1
13	https://dummyimage.com/700x500/ff6600/fff	0
13	https://dummyimage.com/500x300/ffff00/000	0
13	https://dummyimage.com/350x250/33cc99/fff	0
13	https://youtu.be/WLebRmvY	1
13	https://youtu.be/WLebRmvY	1
13	https://youtu.be/pyNvBlHS	1
14	https://dummyimage.com/400x300/00ff00/000	0
14	https://dummyimage.com/650x450/cc00cc/fff	0
14	https://dummyimage.com/400x300/00ff00/000	0
15	https://dummyimage.com/800x600/ff0000/fff	0
15	https://dummyimage.com/400x300/00ff00/000	0
15	https://dummyimage.com/200x200/ff00ff/fff	0
15	https://youtu.be/UWKbqHap	1
16	https://dummyimage.com/150x100/ff9933/000	0
16	https://dummyimage.com/900x700/663399/fff	0
16	https://dummyimage.com/200x200/ff00ff/fff	0
16	https://youtu.be/lpiZWTSe	1
16	https://youtu.be/BZAfQqmI	1
17	https://dummyimage.com/700x500/ff6600/fff	0
17	https://dummyimage.com/800x600/ff0000/fff	0
17	https://dummyimage.com/800x600/ff0000/fff	0
17	https://youtu.be/gHcGWdFw	1
17	https://youtu.be/yAYjhWLC	1
17	https://youtu.be/DiLVSYGM	1
19	https://youtu.be/nUNeHSRX	1
20	https://youtu.be/ZdnePaqH	1
20	https://youtu.be/lwvXxuqt	1
21	https://youtu.be/gtdmzNHI	1
21	https://youtu.be/NLZPBgJR	1
21	https://youtu.be/taUfHYFZ	1
23	https://dummyimage.com/400x300/00ff00/000	0
23	https://youtu.be/vcrOeThM	1
24	https://dummyimage.com/300x250/663366/fff	0
24	https://youtu.be/MlrALyNB	1
24	https://youtu.be/NQSAyiGU	1
25	https://dummyimage.com/400x300/00ff00/000	0
25	https://youtu.be/DgHpScRa	1
25	https://youtu.be/ceMEixCP	1
25	https://youtu.be/UmDYypdK	1
26	https://dummyimage.com/750x550/996633/fff	0
27	https://dummyimage.com/450x350/00cccc/000	0
27	https://youtu.be/KERbPuTx	1
28	https://dummyimage.com/850x650/339966/fff	0
28	https://dummyimage.com/600x400/0000ff/fff	0
28	https://youtu.be/KhYLBpPF	1
28	https://youtu.be/KhYLBpPF	1
29	https://dummyimage.com/500x300/ffff00/000	0
29	https://dummyimage.com/500x400/ff6699/000	0
29	https://youtu.be/aQTcXJdl	1
29	https://youtu.be/GbEKFBWU	1
29	https://youtu.be/aQTcXJdl	1
30	https://dummyimage.com/350x250/33cc99/fff	0
30	https://dummyimage.com/550x350/3399ff/000	0
31	https://dummyimage.com/900x700/663399/fff	0
31	https://dummyimage.com/650x450/cc00cc/fff	0
31	https://youtu.be/OVEJpXPm	1
32	https://dummyimage.com/400x300/00ff00/000	0
32	https://dummyimage.com/100x100/6699cc/000	0
32	https://youtu.be/lIFwVcuM	1
32	https://youtu.be/eFWPSUkt	1
33	https://dummyimage.com/750x550/996633/fff	0
33	https://dummyimage.com/450x350/00cccc/000	0
33	https://dummyimage.com/500x300/ffff00/000	0
33	https://youtu.be/UGHJBWPx	1
33	https://youtu.be/aehJNlEG	1
33	https://youtu.be/elPxOvBr	1
34	https://dummyimage.com/200x200/ff00ff/fff	0
34	https://dummyimage.com/650x450/cc00cc/fff	0
34	https://dummyimage.com/100x100/6699cc/000	0
35	https://dummyimage.com/950x750/cc9966/fff	0
35	https://dummyimage.com/300x200/000/fff	0
35	https://dummyimage.com/300x200/000/fff	0
35	https://youtu.be/WOBhRZsK	1
36	https://dummyimage.com/450x350/00cccc/000	0
36	https://dummyimage.com/400x300/00ff00/000	0
36	https://dummyimage.com/550x350/3399ff/000	0
36	https://youtu.be/vTiClbnD	1
36	https://youtu.be/chjdOHxp	1
37	https://dummyimage.com/300x250/663366/fff	0
37	https://dummyimage.com/400x300/00ff00/000	0
37	https://dummyimage.com/700x500/ff6600/fff	0
37	https://youtu.be/vjZiUYKs	1
37	https://youtu.be/CbROkWst	1
37	https://youtu.be/nWfqHPDA	1
39	https://youtu.be/fvMwluLs	1
40	https://youtu.be/DpJdmCjg	1
40	https://youtu.be/GgpmSHyA	1
41	https://youtu.be/MTHdGzBj	1
41	https://youtu.be/yCNockIf	1
41	https://youtu.be/MTHdGzBj	1
43	https://dummyimage.com/700x500/ff6600/fff	0
43	https://youtu.be/OXhUfWyb	1
44	https://dummyimage.com/700x500/ff6600/fff	0
44	https://youtu.be/PUvbJOGI	1
44	https://youtu.be/NzmsFVlo	1
45	https://dummyimage.com/800x600/ff0000/fff	0
45	https://youtu.be/YkOgTdCn	1
45	https://youtu.be/ArPGwSnb	1
45	https://youtu.be/ArPGwSnb	1
46	https://dummyimage.com/650x450/cc00cc/fff	0
47	https://dummyimage.com/750x550/996633/fff	0
47	https://youtu.be/HtgDELsB	1
48	https://dummyimage.com/700x500/ff6600/fff	0
48	https://dummyimage.com/350x250/33cc99/fff	0
48	https://youtu.be/KVLuxyTs	1
48	https://youtu.be/MlITGgYq	1
49	https://dummyimage.com/550x350/3399ff/000	0
49	https://dummyimage.com/300x200/000/fff	0
49	https://youtu.be/nkINXTue	1
49	https://youtu.be/arWHiRqT	1
49	https://youtu.be/nkINXTue	1
50	https://dummyimage.com/800x600/ff0000/fff	0
50	https://dummyimage.com/450x350/00cccc/000	0
51	https://dummyimage.com/950x750/cc9966/fff	0
51	https://dummyimage.com/150x100/ff9933/000	0
51	https://youtu.be/zTqwJFYa	1
52	https://dummyimage.com/850x650/339966/fff	0
52	https://dummyimage.com/800x600/ff0000/fff	0
52	https://youtu.be/zEOIPTtL	1
52	https://youtu.be/qaWeLOJi	1
53	https://dummyimage.com/500x400/ff6699/000	0
53	https://dummyimage.com/200x200/ff00ff/fff	0
53	https://dummyimage.com/300x200/000/fff	0
53	https://youtu.be/PnxMKYGd	1
53	https://youtu.be/diGqnbwa	1
53	https://youtu.be/hMjldgta	1
54	https://dummyimage.com/200x200/ff00ff/fff	0
54	https://dummyimage.com/150x100/ff9933/000	0
54	https://dummyimage.com/450x350/00cccc/000	0
55	https://dummyimage.com/250x150/9966cc/fff	0
55	https://dummyimage.com/400x300/00ff00/000	0
55	https://dummyimage.com/750x550/996633/fff	0
55	https://youtu.be/mvIEkBjr	1
56	https://dummyimage.com/650x450/cc00cc/fff	0
56	https://dummyimage.com/950x750/cc9966/fff	0
56	https://dummyimage.com/100x100/6699cc/000	0
56	https://youtu.be/kpIxNDVo	1
56	https://youtu.be/EfukqQgV	1
57	https://dummyimage.com/600x400/0000ff/fff	0
57	https://dummyimage.com/850x650/339966/fff	0
57	https://dummyimage.com/550x350/3399ff/000	0
57	https://youtu.be/qwLEQfko	1
57	https://youtu.be/qwLEQfko	1
57	https://youtu.be/hzZuHlmN	1
59	https://youtu.be/odeKyDAg	1
60	https://youtu.be/LzixAVRr	1
60	https://youtu.be/EicBOnLm	1
61	https://youtu.be/zjmoSWPY	1
61	https://youtu.be/GkpSoatB	1
61	https://youtu.be/LHQBEPZM	1
63	https://dummyimage.com/100x100/6699cc/000	0
63	https://youtu.be/iOQedPLc	1
64	https://dummyimage.com/150x100/ff9933/000	0
64	https://youtu.be/MLSBzfsk	1
64	https://youtu.be/gDUNYCQp	1
65	https://dummyimage.com/150x100/ff9933/000	0
65	https://youtu.be/RVUoCfXt	1
65	https://youtu.be/OHFMTfKE	1
65	https://youtu.be/dNZzLFyk	1
66	https://dummyimage.com/500x300/ffff00/000	0
67	https://dummyimage.com/600x400/0000ff/fff	0
67	https://youtu.be/RrJUnpOH	1
68	https://dummyimage.com/650x450/cc00cc/fff	0
68	https://dummyimage.com/650x450/cc00cc/fff	0
68	https://youtu.be/jitTPpLR	1
68	https://youtu.be/uvkiGHIq	1
69	https://dummyimage.com/900x700/663399/fff	0
69	https://dummyimage.com/500x300/ffff00/000	0
69	https://youtu.be/QeyWmhRb	1
69	https://youtu.be/QeyWmhRb	1
69	https://youtu.be/VmyBLSCN	1
70	https://dummyimage.com/150x100/ff9933/000	0
70	https://dummyimage.com/200x200/ff00ff/fff	0
71	https://dummyimage.com/950x750/cc9966/fff	0
71	https://dummyimage.com/950x750/cc9966/fff	0
71	https://youtu.be/XuLJYQwy	1
72	https://dummyimage.com/600x400/0000ff/fff	0
72	https://dummyimage.com/900x700/663399/fff	0
72	https://youtu.be/wqrznxLK	1
72	https://youtu.be/TGCuDhPi	1
73	https://dummyimage.com/550x350/3399ff/000	0
73	https://dummyimage.com/150x100/ff9933/000	0
73	https://dummyimage.com/900x700/663399/fff	0
73	https://youtu.be/XwugrxBq	1
73	https://youtu.be/jmqTeBgZ	1
73	https://youtu.be/zucSBAro	1
74	https://dummyimage.com/300x200/000/fff	0
74	https://dummyimage.com/650x450/cc00cc/fff	0
74	https://dummyimage.com/550x350/3399ff/000	0
75	https://dummyimage.com/250x150/9966cc/fff	0
75	https://dummyimage.com/200x200/ff00ff/fff	0
75	https://dummyimage.com/650x450/cc00cc/fff	0
75	https://youtu.be/azjBoXIA	1
76	https://dummyimage.com/500x400/ff6699/000	0
76	https://dummyimage.com/600x400/0000ff/fff	0
76	https://dummyimage.com/350x250/33cc99/fff	0
76	https://youtu.be/vDzMIXJx	1
76	https://youtu.be/arHUYWFI	1
77	https://dummyimage.com/900x700/663399/fff	0
77	https://dummyimage.com/200x200/ff00ff/fff	0
77	https://dummyimage.com/200x200/ff00ff/fff	0
77	https://youtu.be/fpYPdQwh	1
77	https://youtu.be/fPDJQXCm	1
77	https://youtu.be/bBvqFJVA	1
79	https://youtu.be/ijCkIpoM	1
80	https://youtu.be/ztwRmgSb	1
80	https://youtu.be/FNUJnhRq	1
81	https://youtu.be/IULVKmXt	1
81	https://youtu.be/vnbCGKZI	1
81	https://youtu.be/peHaMkdQ	1
83	https://dummyimage.com/450x350/00cccc/000	0
83	https://youtu.be/sZpFxVoY	1
84	https://dummyimage.com/950x750/cc9966/fff	0
84	https://youtu.be/CImQpuPb	1
84	https://youtu.be/CImQpuPb	1
85	https://dummyimage.com/550x350/3399ff/000	0
85	https://youtu.be/FDpEQKrt	1
85	https://youtu.be/SVkeTjwR	1
85	https://youtu.be/yDEvPJVO	1
86	https://dummyimage.com/950x750/cc9966/fff	0
87	https://dummyimage.com/850x650/339966/fff	0
87	https://youtu.be/IcuVziJR	1
88	https://dummyimage.com/850x650/339966/fff	0
88	https://dummyimage.com/150x100/ff9933/000	0
88	https://youtu.be/fOWMsGJH	1
88	https://youtu.be/xSshinmu	1
89	https://dummyimage.com/150x100/ff9933/000	0
89	https://dummyimage.com/500x400/ff6699/000	0
89	https://youtu.be/wFdJMYtl	1
89	https://youtu.be/sloGrRUy	1
89	https://youtu.be/jnyrmafv	1
90	https://dummyimage.com/500x300/ffff00/000	0
90	https://dummyimage.com/700x500/ff6600/fff	0
91	https://dummyimage.com/550x350/3399ff/000	0
91	https://dummyimage.com/200x200/ff00ff/fff	0
91	https://youtu.be/BzfZtgpd	1
92	https://dummyimage.com/700x500/ff6600/fff	0
92	https://dummyimage.com/650x450/cc00cc/fff	0
92	https://youtu.be/byLzPJlm	1
92	https://youtu.be/lwRjmYQL	1
93	https://dummyimage.com/450x350/00cccc/000	0
93	https://dummyimage.com/450x350/00cccc/000	0
93	https://dummyimage.com/500x400/ff6699/000	0
93	https://youtu.be/sqpHhDLN	1
93	https://youtu.be/vVRKNknf	1
93	https://youtu.be/vVRKNknf	1
94	https://dummyimage.com/450x350/00cccc/000	0
94	https://dummyimage.com/450x350/00cccc/000	0
94	https://dummyimage.com/500x400/ff6699/000	0
95	https://dummyimage.com/100x100/6699cc/000	0
95	https://dummyimage.com/300x200/000/fff	0
95	https://dummyimage.com/500x300/ffff00/000	0
95	https://youtu.be/wNOLEaKF	1
96	https://dummyimage.com/800x600/ff0000/fff	0
96	https://dummyimage.com/450x350/00cccc/000	0
96	https://dummyimage.com/750x550/996633/fff	0
96	https://youtu.be/EGCWQqXI	1
96	https://youtu.be/SjMyduXe	1
97	https://dummyimage.com/750x550/996633/fff	0
97	https://dummyimage.com/700x500/ff6600/fff	0
97	https://dummyimage.com/850x650/339966/fff	0
97	https://youtu.be/sYBfiwFL	1
97	https://youtu.be/hTemdQUM	1
97	https://youtu.be/CDLFWHdV	1
99	https://youtu.be/QLzeHEJd	1
100	https://youtu.be/ZcQPOlzN	1
100	https://youtu.be/wmZULDjQ	1
101	https://youtu.be/OeYVzJny	1
101	https://youtu.be/zOKavHqy	1
101	https://youtu.be/mlCDUzZS	1
103	https://dummyimage.com/700x500/ff6600/fff	0
103	https://youtu.be/NyfeptYJ	1
104	https://dummyimage.com/550x350/3399ff/000	0
104	https://youtu.be/MwHghnaD	1
104	https://youtu.be/CWdDbLlR	1
105	https://dummyimage.com/150x100/ff9933/000	0
105	https://youtu.be/FnekutCU	1
105	https://youtu.be/RidvoQHP	1
105	https://youtu.be/AzTIwCWc	1
106	https://dummyimage.com/350x250/33cc99/fff	0
107	https://dummyimage.com/850x650/339966/fff	0
107	https://youtu.be/YRgtwshH	1
108	https://dummyimage.com/950x750/cc9966/fff	0
108	https://dummyimage.com/600x400/0000ff/fff	0
108	https://youtu.be/iTvdQzJs	1
108	https://youtu.be/EvzpMkyL	1
109	https://dummyimage.com/300x200/000/fff	0
109	https://dummyimage.com/200x200/ff00ff/fff	0
109	https://youtu.be/ymvLElnZ	1
109	https://youtu.be/fSiEOYzb	1
109	https://youtu.be/ymvLElnZ	1
110	https://dummyimage.com/300x200/000/fff	0
110	https://dummyimage.com/550x350/3399ff/000	0
111	https://dummyimage.com/700x500/ff6600/fff	0
111	https://dummyimage.com/700x500/ff6600/fff	0
111	https://youtu.be/cGLxRinM	1
112	https://dummyimage.com/700x500/ff6600/fff	0
112	https://dummyimage.com/350x250/33cc99/fff	0
112	https://youtu.be/SMwRlxbP	1
112	https://youtu.be/VWNwymnX	1
113	https://dummyimage.com/850x650/339966/fff	0
113	https://dummyimage.com/500x300/ffff00/000	0
113	https://dummyimage.com/200x200/ff00ff/fff	0
113	https://youtu.be/KVQNJicO	1
113	https://youtu.be/yHxPYlIA	1
113	https://youtu.be/FhfBxkWD	1
114	https://dummyimage.com/650x450/cc00cc/fff	0
114	https://dummyimage.com/550x350/3399ff/000	0
114	https://dummyimage.com/500x300/ffff00/000	0
115	https://dummyimage.com/150x100/ff9933/000	0
115	https://dummyimage.com/300x200/000/fff	0
115	https://dummyimage.com/150x100/ff9933/000	0
115	https://youtu.be/rlVaUZQN	1
116	https://dummyimage.com/700x500/ff6600/fff	0
116	https://dummyimage.com/800x600/ff0000/fff	0
116	https://dummyimage.com/750x550/996633/fff	0
116	https://youtu.be/pUwzcLBW	1
116	https://youtu.be/lAfCoVBT	1
117	https://dummyimage.com/850x650/339966/fff	0
117	https://dummyimage.com/950x750/cc9966/fff	0
117	https://dummyimage.com/300x200/000/fff	0
117	https://youtu.be/zOEufSJg	1
117	https://youtu.be/EDaHxyqi	1
117	https://youtu.be/NgPDmQhL	1
119	https://youtu.be/ZxGlTeyX	1
120	https://youtu.be/tvNeFgxP	1
120	https://youtu.be/wBgHsyuL	1
121	https://youtu.be/jiBTIZgu	1
121	https://youtu.be/jiBTIZgu	1
121	https://youtu.be/gzWDYFoy	1
122	https://dummyimage.com/300x250/663366/fff	0
122	https://youtu.be/LXKiHwnO	1
123	https://dummyimage.com/500x400/ff6699/000	0
123	https://youtu.be/DVNLYsvt	1
123	https://youtu.be/DVNLYsvt	1
124	https://dummyimage.com/450x350/00cccc/000	0
124	https://youtu.be/eRkHBXZp	1
124	https://youtu.be/TNKueomq	1
124	https://youtu.be/kPtRWTsJ	1
125	https://dummyimage.com/750x550/996633/fff	0
126	https://dummyimage.com/700x500/ff6600/fff	0
126	https://youtu.be/ukgOfWea	1
127	https://dummyimage.com/350x250/33cc99/fff	0
127	https://dummyimage.com/350x250/33cc99/fff	0
127	https://youtu.be/PSEUpbvj	1
127	https://youtu.be/lGfOcBNE	1
127	https://youtu.be/zensRkFW	1
128	https://dummyimage.com/450x350/00cccc/000	0
128	https://dummyimage.com/500x300/ffff00/000	0
129	https://dummyimage.com/200x200/ff00ff/fff	0
129	https://dummyimage.com/950x750/cc9966/fff	0
129	https://youtu.be/lEtvzhiD	1
130	https://dummyimage.com/400x300/00ff00/000	0
130	https://dummyimage.com/300x250/663366/fff	0
130	https://youtu.be/vAzaHRsK	1
130	https://youtu.be/jZnzBpIM	1
131	https://dummyimage.com/850x650/339966/fff	0
131	https://dummyimage.com/900x700/663399/fff	0
131	https://dummyimage.com/150x100/ff9933/000	0
131	https://youtu.be/OXRvLBWe	1
131	https://youtu.be/xtUQzhBC	1
131	https://youtu.be/OXRvLBWe	1
132	https://dummyimage.com/200x200/ff00ff/fff	0
132	https://dummyimage.com/700x500/ff6600/fff	0
132	https://dummyimage.com/450x350/00cccc/000	0
133	https://dummyimage.com/700x500/ff6600/fff	0
133	https://dummyimage.com/950x750/cc9966/fff	0
133	https://dummyimage.com/450x350/00cccc/000	0
133	https://youtu.be/xcNMIZbf	1
133	https://youtu.be/MJcFlgpE	1
134	https://dummyimage.com/950x750/cc9966/fff	0
134	https://dummyimage.com/100x100/6699cc/000	0
134	https://dummyimage.com/100x100/6699cc/000	0
134	https://youtu.be/wvBNfbMG	1
134	https://youtu.be/boSXxqrJ	1
134	https://youtu.be/TkynKCib	1
136	https://youtu.be/rBKIULeS	1
136	https://youtu.be/elVrQXjR	1
137	https://youtu.be/PHXviRpI	1
137	https://youtu.be/ATrwIeXy	1
137	https://youtu.be/ATrwIeXy	1
139	https://dummyimage.com/250x150/9966cc/fff	0
139	https://youtu.be/FtjVIpqz	1
139	https://youtu.be/eFSoWdat	1
140	https://dummyimage.com/200x200/ff00ff/fff	0
140	https://youtu.be/ZaJGsRDl	1
140	https://youtu.be/tZNelqpz	1
140	https://youtu.be/dWqMrRsD	1
141	https://dummyimage.com/850x650/339966/fff	0
142	https://dummyimage.com/750x550/996633/fff	0
142	https://youtu.be/PKhdwJfQ	1
143	https://dummyimage.com/700x500/ff6600/fff	0
143	https://dummyimage.com/550x350/3399ff/000	0
143	https://youtu.be/mtDKFzXp	1
143	https://youtu.be/mtDKFzXp	1
144	https://dummyimage.com/100x100/6699cc/000	0
144	https://dummyimage.com/150x100/ff9933/000	0
144	https://youtu.be/zydXZLtU	1
144	https://youtu.be/tTnIAKVR	1
144	https://youtu.be/HzSCUpkd	1
145	https://dummyimage.com/600x400/0000ff/fff	0
145	https://dummyimage.com/300x250/663366/fff	0
146	https://dummyimage.com/400x300/00ff00/000	0
146	https://dummyimage.com/350x250/33cc99/fff	0
146	https://youtu.be/LFcMWkpm	1
146	https://youtu.be/ekwFgVBd	1
147	https://dummyimage.com/900x700/663399/fff	0
147	https://dummyimage.com/700x500/ff6600/fff	0
147	https://dummyimage.com/500x300/ffff00/000	0
147	https://youtu.be/vGtUWwnh	1
147	https://youtu.be/UJKlVRrq	1
147	https://youtu.be/UJKlVRrq	1
148	https://dummyimage.com/750x550/996633/fff	0
148	https://dummyimage.com/200x200/ff00ff/fff	0
148	https://dummyimage.com/600x400/0000ff/fff	0
149	https://dummyimage.com/850x650/339966/fff	0
149	https://dummyimage.com/250x150/9966cc/fff	0
149	https://dummyimage.com/550x350/3399ff/000	0
149	https://youtu.be/ILTsQUMj	1
150	https://dummyimage.com/650x450/cc00cc/fff	0
150	https://dummyimage.com/600x400/0000ff/fff	0
150	https://dummyimage.com/900x700/663399/fff	0
150	https://youtu.be/YwhSTkZa	1
150	https://youtu.be/QtWwklxb	1
150	https://youtu.be/LCHolsGm	1
151	https://youtu.be/pRfCPVTs	1
152	https://youtu.be/CyYHfOIo	1
152	https://youtu.be/dANjQWYM	1
153	https://youtu.be/SkYCEzZy	1
153	https://youtu.be/YlLgIdia	1
153	https://youtu.be/JtwpIHne	1
155	https://dummyimage.com/950x750/cc9966/fff	0
155	https://youtu.be/ZAHuRtSK	1
156	https://dummyimage.com/500x300/ffff00/000	0
156	https://youtu.be/oJmLupyD	1
156	https://youtu.be/ATBEFVNw	1
157	https://dummyimage.com/500x300/ffff00/000	0
157	https://youtu.be/SWzoTlmr	1
157	https://youtu.be/rWYDJNFo	1
157	https://youtu.be/BEgQpjYD	1
158	https://dummyimage.com/200x200/ff00ff/fff	0
159	https://dummyimage.com/450x350/00cccc/000	0
159	https://youtu.be/pihCEQla	1
160	https://dummyimage.com/500x400/ff6699/000	0
160	https://dummyimage.com/900x700/663399/fff	0
160	https://youtu.be/LdkGMKQm	1
160	https://youtu.be/eshVXpDY	1
160	https://youtu.be/LdkGMKQm	1
161	https://dummyimage.com/400x300/00ff00/000	0
161	https://dummyimage.com/700x500/ff6600/fff	0
162	https://dummyimage.com/400x300/00ff00/000	0
162	https://dummyimage.com/600x400/0000ff/fff	0
162	https://youtu.be/TeiLFfWx	1
163	https://dummyimage.com/900x700/663399/fff	0
163	https://dummyimage.com/400x300/00ff00/000	0
163	https://youtu.be/UCMfBpek	1
163	https://youtu.be/aIFZDcTd	1
164	https://dummyimage.com/650x450/cc00cc/fff	0
164	https://dummyimage.com/400x300/00ff00/000	0
164	https://dummyimage.com/850x650/339966/fff	0
164	https://youtu.be/UGHiyJfM	1
164	https://youtu.be/JCztejIF	1
164	https://youtu.be/JCztejIF	1
165	https://dummyimage.com/850x650/339966/fff	0
165	https://dummyimage.com/850x650/339966/fff	0
165	https://dummyimage.com/450x350/00cccc/000	0
166	https://dummyimage.com/700x500/ff6600/fff	0
166	https://dummyimage.com/700x500/ff6600/fff	0
166	https://dummyimage.com/900x700/663399/fff	0
166	https://youtu.be/mLNfWaRw	1
167	https://dummyimage.com/300x200/000/fff	0
167	https://dummyimage.com/900x700/663399/fff	0
167	https://dummyimage.com/550x350/3399ff/000	0
167	https://youtu.be/ILQHucpe	1
167	https://youtu.be/kCQVFuAt	1
167	https://youtu.be/stDoIdzW	1
169	https://youtu.be/EWqwBUAc	1
170	https://youtu.be/CpMcEsSK	1
170	https://youtu.be/LJmPwZpY	1
170	https://youtu.be/wBzInvhL	1
172	https://dummyimage.com/300x200/000/fff	0
172	https://youtu.be/htdYPsGw	1
173	https://dummyimage.com/500x400/ff6699/000	0
173	https://youtu.be/GXOgaqLU	1
173	https://youtu.be/GJvyoLPN	1
174	https://dummyimage.com/850x650/339966/fff	0
